userName,univId,admit,userProfileLink
Tester101,812,1,http://www.edulix.com/unisearch/user.php?uid=171823
testrah,812,1,http://www.edulix.com/unisearch/user.php?uid=9272
the.machinist,812,1,http://www.edulix.com/unisearch/user.php?uid=251712
tintin.92,812,1,http://www.edulix.com/unisearch/user.php?uid=155993
tnt_tnt,812,1,http://www.edulix.com/unisearch/user.php?uid=115794
tottiharan,812,1,http://www.edulix.com/unisearch/user.php?uid=165516
TransportedToMS,812,1,http://www.edulix.com/unisearch/user.php?uid=10363
trapdet,812,1,http://www.edulix.com/unisearch/user.php?uid=10197
tushar.m,812,1,http://www.edulix.com/unisearch/user.php?uid=140454
tushar_shah@1992,812,1,http://www.edulix.com/unisearch/user.php?uid=268487
uday1489,812,1,http://www.edulix.com/unisearch/user.php?uid=141821
usa108,812,1,http://www.edulix.com/unisearch/user.php?uid=217992
Utkarsh_Rawal,812,1,http://www.edulix.com/unisearch/user.php?uid=164130
v.rohit1990,812,1,http://www.edulix.com/unisearch/user.php?uid=130552
vamsisonti,812,1,http://www.edulix.com/unisearch/user.php?uid=169870
Vanan,812,1,http://www.edulix.com/unisearch/user.php?uid=160742
verukal,812,1,http://www.edulix.com/unisearch/user.php?uid=10485
vidu333@gmail.com,812,1,http://www.edulix.com/unisearch/user.php?uid=5373
vikrantgoel,812,1,http://www.edulix.com/unisearch/user.php?uid=142342
vishalkarmalkar,812,1,http://www.edulix.com/unisearch/user.php?uid=238
vishnunair7,812,1,http://www.edulix.com/unisearch/user.php?uid=9086
vitsushant,812,1,http://www.edulix.com/unisearch/user.php?uid=142496
vivek0989,812,1,http://www.edulix.com/unisearch/user.php?uid=162148
vk.champ,812,1,http://www.edulix.com/unisearch/user.php?uid=5159
wayfaerer,812,1,http://www.edulix.com/unisearch/user.php?uid=4456
whitetiger,812,1,http://www.edulix.com/unisearch/user.php?uid=9515
wildchild,812,1,http://www.edulix.com/unisearch/user.php?uid=4067
wini2011,812,1,http://www.edulix.com/unisearch/user.php?uid=9088
Wolverette,812,1,http://www.edulix.com/unisearch/user.php?uid=190066
xylol12,812,1,http://www.edulix.com/unisearch/user.php?uid=234823
yamuna007,812,1,http://www.edulix.com/unisearch/user.php?uid=10595
yellowyellow,812,1,http://www.edulix.com/unisearch/user.php?uid=201517
yogesh211,812,1,http://www.edulix.com/unisearch/user.php?uid=4865
zeetan,812,1,http://www.edulix.com/unisearch/user.php?uid=148541
007.ravish,812,0,http://www.edulix.com/unisearch/user.php?uid=146368
aac,812,0,http://www.edulix.com/unisearch/user.php?uid=248572
aakar.m89,812,0,http://www.edulix.com/unisearch/user.php?uid=186700
Aaku20,812,0,http://www.edulix.com/unisearch/user.php?uid=185279
AbgunZ,812,0,http://www.edulix.com/unisearch/user.php?uid=221860
abhatter,812,0,http://www.edulix.com/unisearch/user.php?uid=163094
AbhayKasturia,812,0,http://www.edulix.com/unisearch/user.php?uid=254877
abhi.desikan,812,0,http://www.edulix.com/unisearch/user.php?uid=127524
abhi09s,812,0,http://www.edulix.com/unisearch/user.php?uid=260153
abhi250289,812,0,http://www.edulix.com/unisearch/user.php?uid=134600
abhijeet.gautam,812,0,http://www.edulix.com/unisearch/user.php?uid=65907
abhijeetuike,812,0,http://www.edulix.com/unisearch/user.php?uid=7756
abhijithsethurao,812,0,http://www.edulix.com/unisearch/user.php?uid=213130
abhim93,812,0,http://www.edulix.com/unisearch/user.php?uid=242835
abhimanyu9,812,0,http://www.edulix.com/unisearch/user.php?uid=5704
abhinandmenon,812,0,http://www.edulix.com/unisearch/user.php?uid=174326
abhinavM,812,0,http://www.edulix.com/unisearch/user.php?uid=176346
abhinavnair92,812,0,http://www.edulix.com/unisearch/user.php?uid=183480
abhishek88,812,0,http://www.edulix.com/unisearch/user.php?uid=7579
abhishek@cdot,812,0,http://www.edulix.com/unisearch/user.php?uid=111247
abhi_vega5,812,0,http://www.edulix.com/unisearch/user.php?uid=127921
acenicks,812,0,http://www.edulix.com/unisearch/user.php?uid=121859
achalarvind,812,0,http://www.edulix.com/unisearch/user.php?uid=173436
achauhan,812,0,http://www.edulix.com/unisearch/user.php?uid=153393
adeeshag,812,0,http://www.edulix.com/unisearch/user.php?uid=144552
aditi.garg6,812,0,http://www.edulix.com/unisearch/user.php?uid=143674
aditiphatak,812,0,http://www.edulix.com/unisearch/user.php?uid=237306
aditparikh1986,812,0,http://www.edulix.com/unisearch/user.php?uid=2650
adityakarva,812,0,http://www.edulix.com/unisearch/user.php?uid=6630
adityapremi,812,0,http://www.edulix.com/unisearch/user.php?uid=170852
aditya_1420_tuteja,812,0,http://www.edulix.com/unisearch/user.php?uid=124302
aditya_17a,812,0,http://www.edulix.com/unisearch/user.php?uid=208114
adram02,812,0,http://www.edulix.com/unisearch/user.php?uid=185648
aemcric,812,0,http://www.edulix.com/unisearch/user.php?uid=6149
agarwal.prateek10,812,0,http://www.edulix.com/unisearch/user.php?uid=160337
ajaygmore,812,0,http://www.edulix.com/unisearch/user.php?uid=6748
ak15890,812,0,http://www.edulix.com/unisearch/user.php?uid=125998
akila.k1124,812,0,http://www.edulix.com/unisearch/user.php?uid=265777
akj_1989,812,0,http://www.edulix.com/unisearch/user.php?uid=73713
akku1189,812,0,http://www.edulix.com/unisearch/user.php?uid=134358
Akshay Giridhar,812,0,http://www.edulix.com/unisearch/user.php?uid=131484
akshaymax003,812,0,http://www.edulix.com/unisearch/user.php?uid=340
akshaynakra,812,0,http://www.edulix.com/unisearch/user.php?uid=7739
alaethea,812,0,http://www.edulix.com/unisearch/user.php?uid=181909
alekhya14,812,0,http://www.edulix.com/unisearch/user.php?uid=183600
alokkulkarni1993,812,0,http://www.edulix.com/unisearch/user.php?uid=259228
ameygawde,812,0,http://www.edulix.com/unisearch/user.php?uid=7324
amit.arya,812,0,http://www.edulix.com/unisearch/user.php?uid=10497
amitjambusaria,812,0,http://www.edulix.com/unisearch/user.php?uid=7818
amoghgok,812,0,http://www.edulix.com/unisearch/user.php?uid=129090
AnandR23,812,0,http://www.edulix.com/unisearch/user.php?uid=234308
Aneesh Mulye,812,0,http://www.edulix.com/unisearch/user.php?uid=9990
anirban63,812,0,http://www.edulix.com/unisearch/user.php?uid=121563
anirudh.pullela,812,0,http://www.edulix.com/unisearch/user.php?uid=148403
anirudh1624,812,0,http://www.edulix.com/unisearch/user.php?uid=249676
anisha222,812,0,http://www.edulix.com/unisearch/user.php?uid=229144
anishparikh,812,0,http://www.edulix.com/unisearch/user.php?uid=185430
Anitha G,812,0,http://www.edulix.com/unisearch/user.php?uid=125209
anjan1989,812,0,http://www.edulix.com/unisearch/user.php?uid=137614
anjaney,812,0,http://www.edulix.com/unisearch/user.php?uid=105180
ankita.verma,812,0,http://www.edulix.com/unisearch/user.php?uid=11188
ankitchhabra.mit,812,0,http://www.edulix.com/unisearch/user.php?uid=179496
ankitrathi001,812,0,http://www.edulix.com/unisearch/user.php?uid=189162
ankit_shah114,812,0,http://www.edulix.com/unisearch/user.php?uid=10249
ankit_talesara,812,0,http://www.edulix.com/unisearch/user.php?uid=7822
ankurgupta,812,0,http://www.edulix.com/unisearch/user.php?uid=4870
ankurkhemani139,812,0,http://www.edulix.com/unisearch/user.php?uid=251105
anmol10,812,0,http://www.edulix.com/unisearch/user.php?uid=7622
anon_90,812,0,http://www.edulix.com/unisearch/user.php?uid=9826
anu08,812,0,http://www.edulix.com/unisearch/user.php?uid=119805
aqaqss,812,0,http://www.edulix.com/unisearch/user.php?uid=148459
aravindchandrase,812,0,http://www.edulix.com/unisearch/user.php?uid=10094
architectsriram,812,0,http://www.edulix.com/unisearch/user.php?uid=232642
arindam.1993,812,0,http://www.edulix.com/unisearch/user.php?uid=223365
arindam123,812,0,http://www.edulix.com/unisearch/user.php?uid=1258
arjoyita_ar,812,0,http://www.edulix.com/unisearch/user.php?uid=9273
arjunrn,812,0,http://www.edulix.com/unisearch/user.php?uid=9952
arpitaaashah,812,0,http://www.edulix.com/unisearch/user.php?uid=161770
ArpitGhosh,812,0,http://www.edulix.com/unisearch/user.php?uid=134516
ArpitParuthi,812,0,http://www.edulix.com/unisearch/user.php?uid=188258
arsenal.gunner,812,0,http://www.edulix.com/unisearch/user.php?uid=7250
arushi04,812,0,http://www.edulix.com/unisearch/user.php?uid=211358
AS93,812,0,http://www.edulix.com/unisearch/user.php?uid=217455
asdf@1234,812,0,http://www.edulix.com/unisearch/user.php?uid=226073
ash raghu,812,0,http://www.edulix.com/unisearch/user.php?uid=174831
ashish.gangal,812,0,http://www.edulix.com/unisearch/user.php?uid=127775
ashton25,812,0,http://www.edulix.com/unisearch/user.php?uid=169404
ashwath_pratap,812,0,http://www.edulix.com/unisearch/user.php?uid=7365
ashwinvenkat01,812,0,http://www.edulix.com/unisearch/user.php?uid=150688
aswiniv,812,0,http://www.edulix.com/unisearch/user.php?uid=201272
atantri,812,0,http://www.edulix.com/unisearch/user.php?uid=147566
aviansun,812,0,http://www.edulix.com/unisearch/user.php?uid=6729
avvnsmohan,812,0,http://www.edulix.com/unisearch/user.php?uid=171106
ayush_jaiswal,812,0,http://www.edulix.com/unisearch/user.php?uid=148852
Bala90,812,0,http://www.edulix.com/unisearch/user.php?uid=6351
balaji.mamidala,812,0,http://www.edulix.com/unisearch/user.php?uid=206360
baloni1,812,0,http://www.edulix.com/unisearch/user.php?uid=206199
barbarian123,812,0,http://www.edulix.com/unisearch/user.php?uid=9796
bazinga1990,812,0,http://www.edulix.com/unisearch/user.php?uid=10712
beguiling18,812,0,http://www.edulix.com/unisearch/user.php?uid=104908
BESTHARSHU,812,0,http://www.edulix.com/unisearch/user.php?uid=135054
bhalakumaran,812,0,http://www.edulix.com/unisearch/user.php?uid=64274
Bharadwaj Akella,812,0,http://www.edulix.com/unisearch/user.php?uid=170188
bharath1411,812,0,http://www.edulix.com/unisearch/user.php?uid=204371
bhaveekdesai,812,0,http://www.edulix.com/unisearch/user.php?uid=261108
bhushan009,812,0,http://www.edulix.com/unisearch/user.php?uid=5728
bhuvi,812,0,http://www.edulix.com/unisearch/user.php?uid=10537
biocrazefall11,812,0,http://www.edulix.com/unisearch/user.php?uid=8968
blaze1990,812,0,http://www.edulix.com/unisearch/user.php?uid=251877
bnaveen17,812,0,http://www.edulix.com/unisearch/user.php?uid=136265
bobrocking,812,0,http://www.edulix.com/unisearch/user.php?uid=114040
Bono,812,0,http://www.edulix.com/unisearch/user.php?uid=82
boss07,812,0,http://www.edulix.com/unisearch/user.php?uid=11554
castor.troy,812,0,http://www.edulix.com/unisearch/user.php?uid=140907
chaituvitedu,812,0,http://www.edulix.com/unisearch/user.php?uid=6527
charans,812,0,http://www.edulix.com/unisearch/user.php?uid=143469
chennaisvce,812,0,http://www.edulix.com/unisearch/user.php?uid=126580
chhawe,812,0,http://www.edulix.com/unisearch/user.php?uid=7472
chirag712,812,0,http://www.edulix.com/unisearch/user.php?uid=204512
Chitesh,812,0,http://www.edulix.com/unisearch/user.php?uid=249513
codeit,812,0,http://www.edulix.com/unisearch/user.php?uid=141292
compgeek,812,0,http://www.edulix.com/unisearch/user.php?uid=152894
coolrp,812,0,http://www.edulix.com/unisearch/user.php?uid=121810
cool_ajay90,812,0,http://www.edulix.com/unisearch/user.php?uid=157485
crazy_onion,812,0,http://www.edulix.com/unisearch/user.php?uid=137387
Curumo,812,0,http://www.edulix.com/unisearch/user.php?uid=140170
d47,812,0,http://www.edulix.com/unisearch/user.php?uid=171473
darshshah,812,0,http://www.edulix.com/unisearch/user.php?uid=135330
db19189,812,0,http://www.edulix.com/unisearch/user.php?uid=154726
dbigs,812,0,http://www.edulix.com/unisearch/user.php?uid=72080
demondivyesh,812,0,http://www.edulix.com/unisearch/user.php?uid=5506
dhaval_rv92,812,0,http://www.edulix.com/unisearch/user.php?uid=194967
dhinesh kumar,812,0,http://www.edulix.com/unisearch/user.php?uid=10209
dianachris,812,0,http://www.edulix.com/unisearch/user.php?uid=7479
dipun4ever,812,0,http://www.edulix.com/unisearch/user.php?uid=163109
dipun4university,812,0,http://www.edulix.com/unisearch/user.php?uid=159420
djc2510,812,0,http://www.edulix.com/unisearch/user.php?uid=272545
DMJBandekar,812,0,http://www.edulix.com/unisearch/user.php?uid=150199
doineo,812,0,http://www.edulix.com/unisearch/user.php?uid=11538
dontgiveyourcinnamonaway,812,0,http://www.edulix.com/unisearch/user.php?uid=211133
doobster,812,0,http://www.edulix.com/unisearch/user.php?uid=27
downing,812,0,http://www.edulix.com/unisearch/user.php?uid=10581
Dushyanth90,812,0,http://www.edulix.com/unisearch/user.php?uid=113735
edulixian2190,812,0,http://www.edulix.com/unisearch/user.php?uid=123908
elbee19,812,0,http://www.edulix.com/unisearch/user.php?uid=103808
electech,812,0,http://www.edulix.com/unisearch/user.php?uid=141618
Elimathew,812,0,http://www.edulix.com/unisearch/user.php?uid=254277
elixir_14,812,0,http://www.edulix.com/unisearch/user.php?uid=185910
erpkjha,812,0,http://www.edulix.com/unisearch/user.php?uid=1061
evilkinght1,812,0,http://www.edulix.com/unisearch/user.php?uid=128167
fallen angel,812,0,http://www.edulix.com/unisearch/user.php?uid=130926
felix8,812,0,http://www.edulix.com/unisearch/user.php?uid=10295
galt_john,812,0,http://www.edulix.com/unisearch/user.php?uid=6552
gambit007,812,0,http://www.edulix.com/unisearch/user.php?uid=199802
Gandalf_thegrey,812,0,http://www.edulix.com/unisearch/user.php?uid=139665
ganeshskudva1986,812,0,http://www.edulix.com/unisearch/user.php?uid=5605
gangadhar531,812,0,http://www.edulix.com/unisearch/user.php?uid=5314
garima5aqua,812,0,http://www.edulix.com/unisearch/user.php?uid=186482
gaurp,812,0,http://www.edulix.com/unisearch/user.php?uid=119906
geekATheart,812,0,http://www.edulix.com/unisearch/user.php?uid=158277
ggauravr,812,0,http://www.edulix.com/unisearch/user.php?uid=118577
Ginny47889,812,0,http://www.edulix.com/unisearch/user.php?uid=217072
giricgoyal,812,0,http://www.edulix.com/unisearch/user.php?uid=127584
giridhar.v.20,812,0,http://www.edulix.com/unisearch/user.php?uid=8897
glenndanthi,812,0,http://www.edulix.com/unisearch/user.php?uid=9981
gokul989,812,0,http://www.edulix.com/unisearch/user.php?uid=196364
goldrush,812,0,http://www.edulix.com/unisearch/user.php?uid=134085
govindpn,812,0,http://www.edulix.com/unisearch/user.php?uid=129771
gowth08,812,0,http://www.edulix.com/unisearch/user.php?uid=138785
grecracker,812,0,http://www.edulix.com/unisearch/user.php?uid=8633
gsk99,812,0,http://www.edulix.com/unisearch/user.php?uid=137610
gsksante,812,0,http://www.edulix.com/unisearch/user.php?uid=124537
gunchetanjohal,812,0,http://www.edulix.com/unisearch/user.php?uid=207356
gunnerdude,812,0,http://www.edulix.com/unisearch/user.php?uid=137675
Gurpr33t,812,0,http://www.edulix.com/unisearch/user.php?uid=10481
guruduttn,812,0,http://www.edulix.com/unisearch/user.php?uid=130235
guruprasads,812,0,http://www.edulix.com/unisearch/user.php?uid=137248
gym,812,0,http://www.edulix.com/unisearch/user.php?uid=5260
hamehta3,812,0,http://www.edulix.com/unisearch/user.php?uid=9832
hardik0190,812,0,http://www.edulix.com/unisearch/user.php?uid=260202
hardy_ht,812,0,http://www.edulix.com/unisearch/user.php?uid=9399
Harishuttle,812,0,http://www.edulix.com/unisearch/user.php?uid=246699
Harshal Upadhyay,812,0,http://www.edulix.com/unisearch/user.php?uid=161542
harshmtre,812,0,http://www.edulix.com/unisearch/user.php?uid=133804
HarshSarin,812,0,http://www.edulix.com/unisearch/user.php?uid=205247
heathledger,812,0,http://www.edulix.com/unisearch/user.php?uid=6136
hector123,812,0,http://www.edulix.com/unisearch/user.php?uid=171726
HedgeHog,812,0,http://www.edulix.com/unisearch/user.php?uid=134623
hemantgupta,812,0,http://www.edulix.com/unisearch/user.php?uid=130777
HiFive,812,0,http://www.edulix.com/unisearch/user.php?uid=10212
himalijani,812,0,http://www.edulix.com/unisearch/user.php?uid=213873
himanshub,812,0,http://www.edulix.com/unisearch/user.php?uid=120128
himanshucoer,812,0,http://www.edulix.com/unisearch/user.php?uid=128770
himanshujindal1989,812,0,http://www.edulix.com/unisearch/user.php?uid=10510
Hit man,812,0,http://www.edulix.com/unisearch/user.php?uid=237872
hiteshmittal389,812,0,http://www.edulix.com/unisearch/user.php?uid=5805
hossenna,812,0,http://www.edulix.com/unisearch/user.php?uid=223008
hrk9,812,0,http://www.edulix.com/unisearch/user.php?uid=200107
iArchie,812,0,http://www.edulix.com/unisearch/user.php?uid=166518
ican.iwill,812,0,http://www.edulix.com/unisearch/user.php?uid=6862
idealboy89,812,0,http://www.edulix.com/unisearch/user.php?uid=5851
in-fi-ni-ty,812,0,http://www.edulix.com/unisearch/user.php?uid=7396
incrediblerajan,812,0,http://www.edulix.com/unisearch/user.php?uid=182938
incubus,812,0,http://www.edulix.com/unisearch/user.php?uid=147816
indroshady,812,0,http://www.edulix.com/unisearch/user.php?uid=10591
infinity0905,812,0,http://www.edulix.com/unisearch/user.php?uid=97818
ira25,812,0,http://www.edulix.com/unisearch/user.php?uid=113399
ishanpahwa,812,0,http://www.edulix.com/unisearch/user.php?uid=212056
itsme88,812,0,http://www.edulix.com/unisearch/user.php?uid=136976
itzsarim,812,0,http://www.edulix.com/unisearch/user.php?uid=167717
IVB,812,0,http://www.edulix.com/unisearch/user.php?uid=234718
iwish,812,0,http://www.edulix.com/unisearch/user.php?uid=4191
i_anonymous,812,0,http://www.edulix.com/unisearch/user.php?uid=154016
jain.pooja404,812,0,http://www.edulix.com/unisearch/user.php?uid=178488
jain14prateek,812,0,http://www.edulix.com/unisearch/user.php?uid=146034
jaydesh1,812,0,http://www.edulix.com/unisearch/user.php?uid=189744
jaykumarark,812,0,http://www.edulix.com/unisearch/user.php?uid=169460
jaypatel4444,812,0,http://www.edulix.com/unisearch/user.php?uid=186188
jbheart,812,0,http://www.edulix.com/unisearch/user.php?uid=151773
jeraz,812,0,http://www.edulix.com/unisearch/user.php?uid=10063
jinirocks,812,0,http://www.edulix.com/unisearch/user.php?uid=9926
joicejohn,812,0,http://www.edulix.com/unisearch/user.php?uid=9401
joshi,812,0,http://www.edulix.com/unisearch/user.php?uid=7139
